회사명,종목코드,이벤트시작일,시장,match_status,기사수,키워드종류,대표제목,baseline_stock,baseline_index,price_30d,return_30d,excess_30d,price_60d,return_60d,excess_60d,price_90d,return_90d,excess_90d,price_180d,return_180d,excess_180d,price_365d,return_365d,excess_365d,min_price_1y,min_return_1y,min_days_1y,min_excess_1y,max_price_1y,max_return_1y,max_days_1y,max_excess_1y,상장폐지일,상장폐지사유,is_bankrupt_delist
대신증권,003540,2014-05-26,KOSPI,current_exact,12,희망퇴직,"대신증권, 희망퇴직 30일까지 접수...부장급 최대 2.5억",9331.785714285714,1989.3285714285714,8480.0,-0.09127789046653134,-0.08747833139060479,10300.0,0.10375444907956677,0.08137432082380203,11450.0,0.22698916912243106,0.19101651503239347,10000.0,0.07160626124229785,0.07702948372224439,12550.0,0.34486585785908375,0.26736662983527104,8480.0,-0.09127789046653134,30.0,-0.08747833139060479,15550.0,0.6663477362317731,322.0,0.6112580792764473,,,False
대신증권,003540,2016-06-14,KOSPI,current_exact,15,희망퇴직,"대신증권, 희망퇴직 실시 노조 ""사전 논의 없었다""",11515.0,1985.8679999999997,10150.0,-0.1185410334346505,-0.13007352199884525,10600.0,-0.07946157186278768,-0.11062779237694087,10400.0,-0.0968302214502822,-0.09965618974223334,10550.0,-0.08380373425966137,-0.10463694170345939,13450.0,0.16804168475901005,-0.026720504872929318,9850.0,-0.14459400781589227,24.0,-0.133128996042703,13650.0,0.18541033434650456,360.0,-0.013909056468998093,,,False
대우건설,047040,2015-03-11,KOSPI,current_exact,3,구조조정,"대우건설, 산은 출신 구조조정 전문가 감사 영입",6320.333333333333,1943.1760000000002,8090.0,0.2799957808132483,0.2055897568607088,7070.0,0.11861188755867302,0.039255205508256674,7130.0,0.12810505775011882,0.06591100018662477,6140.0,-0.02853225040873364,0.0023223916823584823,6270.0,-0.00796371499393489,-0.0214231237145035,5120.0,-0.1899161436633089,307.0,-0.16299320925077998,9160.0,0.4492906492273614,35.0,0.35831381542537954,,,False
대우건설,047040,2016-11-15,KOSPI,current_exact,1,구조조정,"대우건설, 해외사업 조직 축소..인력 구조조정 가속",6300.0,2031.3431666666665,5210.0,-0.17301587301587307,-0.1756283480621459,5380.0,-0.14603174603174607,-0.16219190738311473,6010.0,-0.04603174603174598,-0.06932019581690063,7700.0,0.22222222222222232,0.09456932851699817,6140.0,-0.025396825396825418,-0.26509381078227523,5080.0,-0.19365079365079363,43.0,-0.19027708172504731,8190.0,0.30000000000000004,258.0,0.11718163655098812,,,False
대우건설,047040,2018-02-21,KOSPI,current_exact,1,구조조정,"대우건설, 구조조정 수순 돌입...3월 주총 안건 상정 유력",5750.916666666667,2487.466,5170.0,-0.10101288200431824,-0.07258797086985458,6090.0,0.05896161481502937,0.06433093443588034,6660.0,0.15807624871397308,0.16433000253412577,5350.0,-0.06971352393096752,0.026603772466249453,5120.0,-0.10970714813580451,-0.0056631129610523745,4355.0,-0.2427294199475446,250.0,-0.045172548818451785,7080.0,0.23110808421845785,86.0,0.2418885330768542,,,False
대우건설,047040,2024-06-05,KOSPI,current_exact,1,희망퇴직,"대우건설, 희망퇴직 실시 올해 특별위로금 신설로 처우 개선",3736.25,2695.656166666666,3700.0,-0.00970224155235866,-0.07149566884220171,3640.0,-0.025761124121779888,0.0685039271146628,4000.0,0.07059217129474749,0.08210186123603991,3630.0,-0.02843760455001676,0.06103084088785016,4535.0,0.2137838742054199,0.1706055806334834,2970.0,-0.20508531281365006,308.0,-0.05597276217121838,4535.0,0.2137838742054199,365.0,0.1706055806334834,,,False
대우조선,042660,2015-07-21,KOSPI,current_exact,10,"구조조정,인력감축,희망퇴직",정성립 대우조선 사장 “강도높은 구조조정 단행”,67734.73333333334,2088.1363333333334,26519.0,-0.6084874229961783,-0.5253576337375268,30828.0,-0.5448716119056595,-0.4857488758263262,30606.0,-0.5481491032173548,-0.5204371514594156,21344.0,-0.6848884028971842,-0.584470470415445,19900.0,-0.7062068598975808,-0.6714024593547683,17590.0,-0.7403104857084647,189.0,-0.6366552167118203,37846.0,-0.4412615487278314,0.0,-0.4390986950571978,,,False
대우조선,042660,2015-10-02,KOSPI,current_exact,11,구조조정,"대우조선, 인력 구조조정 10월 말까지 연장",33604.683333333334,1979.8863333333336,29006.0,-0.13684650105813623,-0.16480450336096186,26785.0,-0.20293847930918363,-0.22518403246299246,22188.0,-0.3397348881430714,-0.3088612302445286,22876.0,-0.31926155134130607,-0.3305014221823762,19900.0,-0.40782063611173247,-0.44568829821152645,17590.0,-0.4765610547339384,116.0,-0.4219133047536785,31716.0,-0.0562029796442064,19.0,-0.088070297279781,,,False
대우조선,042660,2016-03-09,KOSPI,current_exact,1,구조조정,"[사설] 대우조선 5조 적자, 구조조정은 지지부진",21158.966666666667,1921.1603333333333,22476.0,0.06224469058822968,0.03575566425154175,21433.0,0.01295116806271257,-0.0113308587193659,21699.0,0.02552267045177059,-0.021568488519691398,19900.0,-0.05950038517949052,-0.13181067821246828,19900.0,-0.05950038517949052,-0.14793634948647794,17657.0,-0.16550745231729969,110.0,-0.16846903057183016,27452.0,0.2974168555805341,1.0,0.2723436402788788,,,False
대우조선,042660,2016-04-26,KOSPI,current_exact,20,"구조조정,인력감축",조선-해운 합병ㆍ빅딜 없다 대우조선 추가 인력감축,22068.516666666666,1952.9316666666668,20056.0,-0.09119401621163181,-0.09330793212778854,17657.0,-0.19990091465141513,-0.18654577933775407,19900.0,-0.09826290998262233,-0.12867274681767105,19900.0,-0.09826290998262233,-0.1468095821225418,19900.0,-0.09826290998262233,-0.22878889698165528,17657.0,-0.19990091465141513,62.0,-0.18654577933775407,24520.0,0.11108509785055776,3.0,0.08997922198359198,,,False
대우조선,042660,2016-08-05,KOSPI,current_exact,35,"구조조정,희망퇴직","대우조선, 현 경영진 '회계사기' 의혹에 구조조정 차질 빚나",19803.816666666666,1984.5841666666665,19900.0,0.004856807904873639,-0.03318432665690074,19900.0,0.004856807904873639,-0.030554052724620195,19900.0,0.004856807904873639,0.005251936859259954,19900.0,0.004856807904873639,-0.0434635581163878,19900.0,0.004856807904873639,-0.20383468540123895,19900.0,0.004856807904873639,0.0,-0.011950659318528789,19900.0,0.004856807904873639,0.0,-0.011950659318528789,,,False
대우조선,042660,2017-03-20,KOSPI,current_exact,25,"구조조정,인력감축","이헌재 前경제부총리 ""대우조선 구조조정, 국가차원서 결단을""",19900.0,2075.2105,19900.0,0.0,-0.030449682092491326,19900.0,0.0,-0.10277005633886294,19900.0,0.0,-0.14248650919991013,19900.0,0.0,-0.16528419647067127,23676.0,0.18974874371859296,-0.0079707165482088,12349.0,-0.3794472361809045,283.0,-0.5684784212100857,24564.0,0.23437185929648252,357.0,0.03732702938645671,,,False
대우조선,042660,2017-08-16,KOSPI,current_exact,1,구조조정,해외자회사 잇단 청산 대우조선 구조조정 가속,19900.0,2382.8450000000003,19900.0,0.0,-0.001353424163132777,19900.0,0.0,-0.04079367310924553,16746.0,-0.15849246231155778,-0.2188383933309903,17324.0,-0.12944723618090448,-0.13051109052308774,22921.0,0.1518090452261307,0.21142056003301068,12349.0,-0.3794472361809045,134.0,-0.41496989921605754,25764.0,0.2946733668341708,222.0,0.27191275924114655,,,False
대우조선,042660,2018-10-17,KOSPI,current_exact,2,구조조정,"구조조정 대우조선해양, 내년에 또 적자 가능성",26045.716666666667,2281.293333333333,33049.0,0.2688842631193997,0.3516852473564114,33137.0,0.27226293766793397,0.3644051143279571,28873.0,0.10855079817986701,0.1892564797523083,26608.0,0.021588322584071618,0.038426724192515804,26563.0,0.019860591280844053,0.10900008525210003,21277.0,-0.18309024580497246,293.0,-0.023622224740897813,33226.0,0.27568000624542877,58.0,0.3685717577080493,,,False
대우조선,042660,2018-12-17,KOSPI,current_exact,1,구조조정,대우조선 구조조정 규모 줄어들 듯,29535.716666666667,2136.4035,28518.0,-0.03445715159555407,-0.020272799248256423,27674.0,-0.06303272365717671,-0.09097056405109127,25586.0,-0.13372679292811018,-0.15389456554222536,28384.0,-0.03899403152002967,-0.017615345330833754,24920.0,-0.15627576329901138,-0.1840216923802921,21277.0,-0.27961795408158374,232.0,-0.17715439792283383,33137.0,0.12192977654737791,0.0,0.15250148268809516,,,False
대우조선,042660,2019-01-31,KOSPI,current_exact,5,"구조조정,인력감축","대우조선해양 20년만에 새 주인 찾나? 산은 ""인위적 구조조정 No""",30148.75,2084.735333333333,28074.0,-0.06881711513744349,-0.1196267622773044,26030.0,-0.13661428749118953,-0.17668875897486003,26430.0,-0.12334673908536842,-0.18475245549445396,25719.0,-0.1469298063767155,-0.12483811320255411,21943.0,-0.27217546332766696,-0.2886162393430398,21277.0,-0.2942659314233592,187.0,-0.21404695558533926,32871.0,0.09029395911936655,0.0,0.03267769256210884,,,False
대우조선,042660,2021-01-10,KOSPI,current_exact,3,희망퇴직,"대우조선, 1975년 이전 출생자 대상 희망퇴직",22721.533333333333,2600.583333333333,23498.0,0.03417316319614572,-0.15197225289639782,22432.0,-0.01274268461928918,-0.17159806962906277,25764.0,0.13390234813965018,-0.07182329033889645,29051.0,0.2785668807562871,0.04117142460862788,22699.0,-0.0009917171082937104,-0.12640075995124567,20122.0,-0.11440835859082277,352.0,-0.2757785639934568,35803.0,0.5757299243302243,121.0,0.3416106562173009,,,False
대우조선,042660,2022-01-14,KOSPI,current_exact,1,구조조정,현대중 대우조선 합병 무산 “조선업 구조조정 물거품”,21720.583333333332,2977.4401666666668,18790.0,-0.1349219442387597,-0.04324582267549959,21099.0,-0.02861724861594417,0.0909183748539033,23365.0,0.07570775800220231,0.1632763243114833,17057.0,-0.21470801505484427,0.0032074191260048623,17412.0,-0.1983640709465292,-0.004378588674593287,15636.0,-0.28012983076728293,285.0,-0.03566474467907099,25008.0,0.15135029369223507,91.0,0.24585434781792392,,,False
대우조선,042660,2022-07-27,KOSPI,current_exact,1,구조조정,"[2022 아투 산업포럼] 김용기 아주대 교수 ""대우조선, 재무중심적 구조조정 심각 경쟁력 확보가 먼저""",19426.183333333334,2495.092,18745.0,-0.035065216962330115,-0.02942935263347979,22166.0,0.14103731132637987,0.25091382088995506,16035.0,-0.17456765825505272,-0.07035426652440713,17857.0,-0.0807767180206097,-0.054115576868299486,37446.0,0.9276045817886682,0.8840318397815599,15636.0,-0.19510694758191482,91.0,-0.09670095694108871,43043.0,1.2157208784364055,351.0,1.1771900346839508,,,False
대우조선,042660,2022-09-26,KOSPI,current_exact,1,구조조정,공적자금 12조원 ‘세금먹는 하마’ 대우조선 정리 윤정부 구조조정 신호탄,18193.483333333334,2410.2991666666667,15636.0,-0.14057139506911354,-0.07388292382470718,17235.0,-0.052682782937846784,-0.06411739392493387,16435.0,-0.09665457137125111,-0.05800411338868383,20700.0,0.1377700257143355,0.1382177571335681,30600.0,0.6819209075777133,0.6600685026722366,15636.0,-0.14057139506911354,30.0,-0.07388292382470718,43443.0,1.387833006140477,309.0,1.2813023161396853,,,False
대우조선해양,042660,2015-07-15,KOSPI,current_exact,9,구조조정,"대우조선해양, 워크아웃 가나 채권단, 구조조정 검토",71132.2,2092.6028333333334,29362.0,-0.5872192902792266,-0.5279233592230308,31938.0,-0.5510050300707696,-0.4739990971882996,29762.0,-0.5815959579487209,-0.5464469883680144,21943.0,-0.6915180466792816,-0.5970123764282697,19900.0,-0.7202392165573397,-0.6801777046459776,17590.0,-0.7527139607660103,195.0,-0.6471455127956716,38868.0,-0.45358079744475777,0.0,-0.44417010898556053,,,False
대우조선해양,042660,2015-10-19,KOSPI,current_exact,1,구조조정,"대우조선해양, 부장급 300~400명 구조조정",30080.616666666665,1972.062666666667,25941.0,-0.13761741365009683,-0.1329610369426628,23232.0,-0.22767540780690998,-0.22932714706874535,21344.0,-0.29044007852232634,-0.24297066071477857,23987.0,-0.2025761883206073,-0.22135720068870623,19900.0,-0.3384444135398377,-0.373112344984883,17590.0,-0.4152380519681278,99.0,-0.3643407512062182,31716.0,0.05436668242062859,2.0,0.01840568861853864,,,False
대우조선해양,042660,2016-05-20,KOSPI,current_exact,1,인력감축,"대우조선해양, 채권단에 인력감축 등 추가 자구안 제출",23033.6,1976.0101666666667,18190.0,-0.21028410669630448,-0.21287004143466304,19900.0,-0.1360447346485134,-0.15673280297069914,19900.0,-0.1360447346485134,-0.1762569940152625,19900.0,-0.1360447346485134,-0.1378867460889066,19900.0,-0.1360447346485134,-0.3020458205066243,17657.0,-0.23342421505973876,38.0,-0.20854571620586138,21721.0,-0.0569863156432342,11.0,-0.060726090598845595,,,False
대우조선해양,042660,2016-10-05,KOSPI,current_exact,7,희망퇴직,"대우조선해양, 10년차 이상 1000여명 희망퇴직 실시",19835.95,2029.1586666666667,19900.0,0.0032289857556606627,0.026459631757386193,19900.0,0.0032289857556606627,0.035655561236204725,19900.0,0.0032289857556606627,-0.004070262734189534,19900.0,0.0032289857556606627,-0.06495263828688191,19900.0,0.0032289857556606627,-0.19618929531846585,19900.0,0.0032289857556606627,0.0,-0.008520382948215888,19900.0,0.0032289857556606627,0.0,-0.008520382948215888,,,False
대우조선해양,042660,2016-12-02,KOSPI,current_exact,3,희망퇴직,"대우조선해양, 30대 직원도 희망퇴직",19900.0,2017.339,19900.0,0.0,-0.0043725918152577314,19900.0,0.0,-0.02489963263487205,19900.0,0.0,-0.04228887658445113,19900.0,0.0,-0.16360215115060006,16169.0,-0.18748743718592964,-0.4275715281592367,14925.0,-0.25,361.0,-0.4962902863623815,19900.0,0.0,0.0,0.023163682454956813,,,False
대우조선해양,042660,2017-01-23,KOSPI,current_exact,2,구조조정,"대우조선해양, 구조조정 드라이브 ""올해 자구계획 2조5000억 원 이행""",19900.0,2016.0974999999999,19900.0,0.0,-0.0448949021562699,19900.0,0.0,-0.07581602576264301,19900.0,0.0,-0.07819190292136158,19900.0,0.0,-0.2159778978943232,17324.0,-0.12944723618090448,-0.38762051401096986,12349.0,-0.3794472361809045,339.0,-0.6033414178859062,19900.0,0.0,0.0,-0.024747067044128546,,,False
대우조선해양,042660,2017-04-04,KOSPI,current_exact,3,구조조정,"대우조선해양, 구조조정 방안 발표 후 첫 수주",19900.0,2098.9691666666668,19900.0,0.0,-0.06778128787821625,19900.0,0.0,-0.1284682203129075,19900.0,0.0,-0.1407885537464224,19900.0,0.0,-0.15952632304031766,22743.0,0.1428643216080403,-0.004394074676167481,12349.0,-0.3794472361809045,268.0,-0.5550195309938741,25764.0,0.2946733668341708,356.0,0.13358913620191215,,,False
대우조선해양,042660,2017-11-09,KOSPI,current_exact,1,구조조정,"대우조선해양, 조선업 구조조정 일단락 신호 ‘매수’-한국",19437.316666666666,2416.6521666666667,15280.0,-0.21388326063525565,-0.23657491402655517,14125.0,-0.2733050429628918,-0.31328921390240017,18567.0,-0.04477555629677965,-0.03646150641248025,22743.0,0.17006891383327094,0.1563483487512598,28651.0,0.4740203337394824,0.6108054992780618,12349.0,-0.36467567968486736,49.0,-0.38571215073127973,33626.0,0.7299713009083044,329.0,0.7887973780026981,,,False
대우조선해양,042660,2018-11-15,KOSPI,current_exact,2,"구조조정,인력감축","대우조선해양, 연내 구조조정 계획안 다시 짠다",27650.033333333333,2210.138166666666,33137.0,0.1984434015148866,0.2613571906905102,28695.0,0.037792600611693095,0.10367905461845217,28607.0,0.034609964303840446,0.0385274418612388,23987.0,-0.1324784418584185,-0.074428601987925,25364.0,-0.08267741690486208,-0.06097824560870868,21277.0,-0.23048917361160504,264.0,-0.09808199152668429,33226.0,0.20166220414441938,29.0,0.2653497006048591,,,False
대우조선해양,042660,2020-01-07,KOSPI,current_exact,6,희망퇴직,“올해도 어렵다” 대우조선해양 희망퇴직 실시,24979.616666666665,2122.3226666666665,22876.0,-0.08421332860058561,-0.13397830307509218,18301.0,-0.26736265635247936,-0.18841487461398165,12882.0,-0.4842995322186022,-0.32860093282246905,21988.0,-0.11976231287242856,-0.15067530002738216,25497.0,0.020712220697275185,-0.3778545696494018,9950.0,-0.6016752325395973,76.0,-0.30018353350797045,26075.0,0.043851086585929844,148.0,0.032223574087044904,,,False
대우조선해양,042660,2021-01-08,KOSPI,current_exact,4,희망퇴직,"대우조선해양, 경영난 대비 희망퇴직 시행",22635.65,2588.0995,23143.0,0.02241375882733654,-0.17199163401014905,23098.0,0.020425744345755392,-0.1294991329628643,25142.0,0.11072577990912569,-0.10377930384055256,31050.0,0.37172999229092163,0.10232748284335202,22699.0,0.0027986826090702355,-0.12803882962722524,20122.0,-0.11104828003613776,354.0,-0.2780204153810114,35803.0,0.5817084996454707,123.0,0.34163639268049506,,,False
대원제약,003220,2024-02-21,KOSPI,current_exact,1,구조조정,"""대원제약, 호흡기 제품 10% 안팎 성장 기대 자회사 구조조정 관건""",15412.666666666666,2549.163,15310.0,-0.006661187767637022,-0.08488176448242535,15230.0,-0.01185172369047105,-0.04334323678712282,14940.0,-0.03066741641074433,-0.09932406959455409,17830.0,0.15684069380163512,0.10772771044199891,14530.0,-0.05726891301526882,-0.09841849819283488,13590.0,-0.11825771010856867,292.0,-0.044279310139637706,18630.0,0.2087460530299754,147.0,0.09336425908427648,,,False
대한유화,006650,2025-08-25,KOSPI,current_exact,2,구조조정,"[리포트 브리핑]대한유화, '저유가 & 구조조정의 최대 수혜' 목표가 145,000원 - DB증권",93645.0,3078.6085000000003,112400.0,0.20027764429494366,0.07244992602547229,133200.0,0.42239308024987987,0.14207763903674753,136100.0,0.45336109776282774,0.20407590934085085,176600.0,0.8858454802712372,-0.013093602109649938,,,,107800.0,0.15115596134337128,46.0,-0.021646621381908426,190700.0,1.0364141171445351,183.0,0.09734326744084609,,,False
대한항공,003490,2014-09-29,KOSPI,current_exact,2,구조조정,"대한항공, 체코항공 구조조정은 긍정적으로 작용할 것-이트레이드",20474.833333333332,2041.4729999999997,21977.0,0.07336649056972377,0.11270230348520183,24323.0,0.18794617782806533,0.21767618160475,27102.0,0.32367377837833455,0.37932624108540924,29719.0,0.45148922661153135,0.45708959458112963,19111.0,-0.06661022881749135,-0.028077757410815973,18623.0,-0.09044436666151123,340.0,-0.014306695479967435,32370.0,0.5809652500223852,196.0,0.5528252746222695,,,False
