Code,ISU_CD,Name,Market,Dept,MarketId,Close,Marcap,Stocks,source
243840,KR7243840006,신흥에스이씨,KOSDAQ,우량기업부,KSQ,4935,190284889725,38558235,FinanceDataReader.StockListing(KRX)
257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,KSQ,37300,2445994199600,65576252,FinanceDataReader.StockListing(KRX)
036710,KR7036710002,심텍홀딩스,KOSDAQ,중견기업부,KSQ,3600,190179914400,52827754,FinanceDataReader.StockListing(KRX)
444530,KR7444530000,심플랫폼,KOSDAQ,기술성장기업부,KSQ,5060,32478338640,6418644,FinanceDataReader.StockListing(KRX)
234030,KR7234030005,싸이닉솔루션,KOSDAQ,중견기업부,KSQ,3420,80729100000,23605000,FinanceDataReader.StockListing(KRX)
160980,KR7160980009,싸이맥스,KOSDAQ,우량기업부,KSQ,36300,396550020900,10924243,FinanceDataReader.StockListing(KRX)
356890,KR7356890004,싸이버원,KOSDAQ,벤처기업부,KSQ,2255,26955875375,11953825,FinanceDataReader.StockListing(KRX)
217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,KSQ,3055,70660766085,23129547,FinanceDataReader.StockListing(KRX)
208640,KR7208640003,썸에이지,KOSDAQ,중견기업부,KSQ,801,11153144025,13924025,FinanceDataReader.StockListing(KRX)
222420,KR7222420002,쎄노텍,KOSDAQ,벤처기업부,KSQ,949,45949178327,48418523,FinanceDataReader.StockListing(KRX)
037760,KR7037760006,쎄니트,KOSDAQ,중견기업부,KSQ,2455,83059821055,33832921,FinanceDataReader.StockListing(KRX)
081180,KR7081180002,쎄크,KOSDAQ,기술성장기업부,KSQ,6120,54012274200,8825535,FinanceDataReader.StockListing(KRX)
099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,KSQ,90300,988900403400,10951278,FinanceDataReader.StockListing(KRX)
049960,KR7049960008,쎌바이오텍,KOSDAQ,벤처기업부,KSQ,15280,143632000000,9400000,FinanceDataReader.StockListing(KRX)
088280,KR7088280003,쏘닉스,KOSDAQ,기술성장기업부,KSQ,2755,47679379950,17306490,FinanceDataReader.StockListing(KRX)
050890,KR7050890003,쏠리드,KOSDAQ,우량기업부,KSQ,10250,622754473500,60756534,FinanceDataReader.StockListing(KRX)
394800,KR7394800007,쓰리빌리언,KOSDAQ,기술성장기업부,KSQ,6010,191253543530,31822553,FinanceDataReader.StockListing(KRX)
177900,KR7177900008,쓰리에이로직스,KOSDAQ,기술성장기업부,KSQ,4520,43516752000,9627600,FinanceDataReader.StockListing(KRX)
475400,KR7475400008,씨메스로보틱스,KOSDAQ,기술성장기업부,KSQ,17480,206384507120,11806894,FinanceDataReader.StockListing(KRX)
109670,KR7109670000,씨싸이트,KOSDAQ,중견기업부,KSQ,4125,24075983250,5836602,FinanceDataReader.StockListing(KRX)
066790,KR7066790007,씨씨에스,KOSDAQ,관리종목(소속부없음),KSQ,1493,97271994227,65152039,FinanceDataReader.StockListing(KRX)
352480,KR7352480008,씨앤씨인터내셔널,KOSDAQ,우량기업부,KSQ,19520,266055667520,13629901,FinanceDataReader.StockListing(KRX)
264660,KR7264660002,씨앤지하이테크,KOSDAQ,우량기업부,KSQ,12660,123070037520,9721172,FinanceDataReader.StockListing(KRX)
352700,KR7352700009,씨앤투스,KOSDAQ,벤처기업부,KSQ,1314,34527845286,26276899,FinanceDataReader.StockListing(KRX)
458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,KSQ,34550,1314964017000,38059740,FinanceDataReader.StockListing(KRX)
297090,KR7297090003,씨에스베어링,KOSDAQ,투자주의환기종목(소속부없음),KSQ,4055,110579850000,27270000,FinanceDataReader.StockListing(KRX)
900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),KSQ,1121,8373488860,7469660,FinanceDataReader.StockListing(KRX)
359090,KR7359090008,씨엔알리서치,KOSDAQ,중견기업부,KSQ,1758,20206703394,11494143,FinanceDataReader.StockListing(KRX)
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,KSQ,1847,14562451707,7884381,FinanceDataReader.StockListing(KRX)
388210,KR7388210007,씨엠티엑스,KOSDAQ,벤처기업부,KSQ,82000,791663916000,9654438,FinanceDataReader.StockListing(KRX)
115480,KR7115480006,씨유메디칼,KOSDAQ,중견기업부,KSQ,1873,22709958303,12124911,FinanceDataReader.StockListing(KRX)
376290,KR7376290003,씨유테크,KOSDAQ,벤처기업부,KSQ,2670,47145525000,17657500,FinanceDataReader.StockListing(KRX)
189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,KSQ,10040,94198131360,9382284,FinanceDataReader.StockListing(KRX)
101240,KR7101240000,씨큐브,KOSDAQ,우량기업부,KSQ,3040,34525438080,11357052,FinanceDataReader.StockListing(KRX)
060590,KR7060590007,씨티씨바이오,KOSDAQ,중견기업부,KSQ,3075,74356636500,24181020,FinanceDataReader.StockListing(KRX)
260930,KR7260930003,씨티케이,KOSDAQ,중견기업부,KSQ,2720,52609127520,19341591,FinanceDataReader.StockListing(KRX)
413630,KR7413630005,씨피시스템,KOSDAQ,벤처기업부,KSQ,2335,85079472675,36436605,FinanceDataReader.StockListing(KRX)
013990,KR7013990007,아가방컴퍼니,KOSDAQ,우량기업부,KSQ,3520,115764126720,32887536,FinanceDataReader.StockListing(KRX)
123860,KR7123860009,아나패스,KOSDAQ,우량기업부,KSQ,15100,183063566500,12123415,FinanceDataReader.StockListing(KRX)
025980,KR7025980004,아난티,KOSDAQ,우량기업부,KSQ,3970,386284930300,97300990,FinanceDataReader.StockListing(KRX)
0015N0,KR70015N0000,아로마티카,KOSDAQ,벤처기업부,KSQ,6010,75587301220,12576922,FinanceDataReader.StockListing(KRX)
261780,KR7261780001,아리바이오랩,KOSDAQ,기술성장기업부,KSQ,2560,68897269760,26912996,FinanceDataReader.StockListing(KRX)
125210,KR7125210005,아모그린텍,KOSDAQ,우량기업부,KSQ,6350,104754616500,16496790,FinanceDataReader.StockListing(KRX)
357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,KSQ,6480,76397657760,11789762,FinanceDataReader.StockListing(KRX)
052710,KR7052710001,아모텍,KOSDAQ,중견기업부,KSQ,19200,280560883200,14612546,FinanceDataReader.StockListing(KRX)
074430,KR7074430000,아미노로직스,KOSDAQ,중견기업부,KSQ,1050,92218186200,87826844,FinanceDataReader.StockListing(KRX)
092040,KR7092040005,아미코젠,KOSDAQ,기술성장기업부,KSQ,1213,85704984431,70655387,FinanceDataReader.StockListing(KRX)
083930,KR7083930008,아바코,KOSDAQ,우량기업부,KSQ,11000,161449739000,14677249,FinanceDataReader.StockListing(KRX)
149950,KR7149950008,아바텍,KOSDAQ,우량기업부,KSQ,9410,128613085230,13667703,FinanceDataReader.StockListing(KRX)
036010,KR7036010007,아비코전자,KOSDAQ,중견기업부,KSQ,7030,93449326020,13292934,FinanceDataReader.StockListing(KRX)
050860,KR7050860006,아세아텍,KOSDAQ,우량기업부,KSQ,1792,40320000000,22500000,FinanceDataReader.StockListing(KRX)
136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,KSQ,5150,56748395900,11019106,FinanceDataReader.StockListing(KRX)
246720,KR7246720007,아스타,KOSDAQ,관리종목(소속부없음),KSQ,6070,99434491000,16381300,FinanceDataReader.StockListing(KRX)
450950,KR7450950001,아스테라시스,KOSDAQ,벤처기업부,KSQ,6980,262640592160,37627592,FinanceDataReader.StockListing(KRX)
067390,KR7067390005,아스트,KOSDAQ,중견기업부,KSQ,523,220265413817,421157579,FinanceDataReader.StockListing(KRX)
159010,KR7159010008,아스플로,KOSDAQ,벤처기업부,KSQ,17920,238958522880,13334739,FinanceDataReader.StockListing(KRX)
127710,KR7127710002,아시아경제,KOSDAQ,중견기업부,KSQ,918,40437174780,44049210,FinanceDataReader.StockListing(KRX)
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,KSQ,1639,19769400013,12061867,FinanceDataReader.StockListing(KRX)
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,벤처기업부,KSQ,946,18328344166,19374571,FinanceDataReader.StockListing(KRX)
331740,KR7331740001,아우토크립트,KOSDAQ,기술성장기업부,KSQ,7900,77032828900,9750991,FinanceDataReader.StockListing(KRX)
143160,KR7143160000,아이디스,KOSDAQ,우량기업부,KSQ,15280,163746439200,10716390,FinanceDataReader.StockListing(KRX)
054800,KR7054800008,아이디스홀딩스,KOSDAQ,중견기업부,KSQ,14160,146524224960,10347756,FinanceDataReader.StockListing(KRX)
332370,KR7332370006,아이디피,KOSDAQ,벤처기업부,KSQ,5290,70218010540,13273726,FinanceDataReader.StockListing(KRX)
066430,KR7066430000,아이로보틱스,KOSDAQ,중견기업부,KSQ,2290,89661460040,39153476,FinanceDataReader.StockListing(KRX)
339950,KR7339950008,아이비김영,KOSDAQ,우량기업부,KSQ,2725,122479634875,44946655,FinanceDataReader.StockListing(KRX)
469750,KR7469750004,아이비젼웍스,KOSDAQ,벤처기업부,KSQ,721,24843122801,34456481,FinanceDataReader.StockListing(KRX)
460470,KR7460470008,아이빔테크놀로지,KOSDAQ,기술성장기업부,KSQ,2995,45282513150,15119370,FinanceDataReader.StockListing(KRX)
099190,KR7099190001,아이센스,KOSDAQ,중견기업부,KSQ,15750,452927616750,28757309,FinanceDataReader.StockListing(KRX)
461300,KR7461300006,아이스크림미디어,KOSDAQ,벤처기업부,KSQ,16350,217846304550,13323933,FinanceDataReader.StockListing(KRX)
289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,KSQ,967,13485062552,13945256,FinanceDataReader.StockListing(KRX)
214430,KR7214430001,아이쓰리시스템,KOSDAQ,우량기업부,KSQ,62600,457431659000,7307215,FinanceDataReader.StockListing(KRX)
040910,KR7040910002,아이씨디,KOSDAQ,중견기업부,KSQ,4060,73787556500,18174275,FinanceDataReader.StockListing(KRX)
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,KSQ,618,15941566470,25795415,FinanceDataReader.StockListing(KRX)
456010,KR7456010008,아이씨티케이,KOSDAQ,기술성장기업부,KSQ,16770,243204409500,14502350,FinanceDataReader.StockListing(KRX)
052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,KSQ,4385,78328614790,17862854,FinanceDataReader.StockListing(KRX)
464500,KR7464500008,아이언디바이스,KOSDAQ,기술성장기업부,KSQ,1912,26755118856,13993263,FinanceDataReader.StockListing(KRX)
212710,KR7212710008,아이에스티이,KOSDAQ,기술성장기업부,KSQ,9670,93943837260,9714978,FinanceDataReader.StockListing(KRX)
038880,KR7038880001,아이에이,KOSDAQ,투자주의환기종목(소속부없음),KSQ,2590,19462355570,7514423,FinanceDataReader.StockListing(KRX)
307180,KR7307180000,아이엘,KOSDAQ,벤처기업부,KSQ,4530,167092112280,36885676,FinanceDataReader.StockListing(KRX)
493280,KR7493280002,아이엠바이오로직스,KOSDAQ,기술성장기업부,KSQ,20900,310083874100,14836549,FinanceDataReader.StockListing(KRX)
461030,KR7461030009,아이엠비디엑스,KOSDAQ,기술성장기업부,KSQ,3510,50314154670,14334517,FinanceDataReader.StockListing(KRX)
451220,KR7451220008,아이엠티,KOSDAQ,기술성장기업부,KSQ,10310,81187239410,7874611,FinanceDataReader.StockListing(KRX)
078860,KR7078860004,아이오케이이엔엠,KOSDAQ,투자주의환기종목(소속부없음),KSQ,2750,16987267000,6177188,FinanceDataReader.StockListing(KRX)
090150,KR7090150004,아이윈,KOSDAQ,중견기업부,KSQ,497,20812020621,41875293,FinanceDataReader.StockListing(KRX)
031310,KR7031310006,아이즈비전,KOSDAQ,중견기업부,KSQ,940,27961851940,29746651,FinanceDataReader.StockListing(KRX)
462980,KR7462980004,아이지넷,KOSDAQ,기술성장기업부,KSQ,1593,29047458141,18234437,FinanceDataReader.StockListing(KRX)
185490,KR7185490000,아이진,KOSDAQ,벤처기업부,KSQ,1378,59570642352,43229784,FinanceDataReader.StockListing(KRX)
059100,KR7059100008,아이컴포넌트,KOSDAQ,벤처기업부,KSQ,4625,32702727500,7070860,FinanceDataReader.StockListing(KRX)
262840,KR7262840002,아이퀘스트,KOSDAQ,벤처기업부,KSQ,2925,30908334600,10566952,FinanceDataReader.StockListing(KRX)
175250,KR7175250000,아이큐어,KOSDAQ,관리종목(소속부없음),KSQ,2170,81501658560,37558368,FinanceDataReader.StockListing(KRX)
052460,KR7052460003,아이크래프트,KOSDAQ,벤처기업부,KSQ,3170,46307157120,14607936,FinanceDataReader.StockListing(KRX)
119830,KR7119830008,아이텍,KOSDAQ,중견기업부,KSQ,5500,145961948000,26538536,FinanceDataReader.StockListing(KRX)
052770,KR7052770005,아이톡시,KOSDAQ,관리종목(소속부없음),KSQ,312,4545457488,14568774,FinanceDataReader.StockListing(KRX)
124500,KR7124500000,아이티센글로벌,KOSDAQ,우량기업부,KSQ,21900,508179141300,23204527,FinanceDataReader.StockListing(KRX)
010280,KR7010280006,아이티센엔텍,KOSDAQ,우량기업부,KSQ,4715,61411729255,13024757,FinanceDataReader.StockListing(KRX)
232830,KR7232830000,아이티센피엔에스,KOSDAQ,벤처기업부,KSQ,1730,28603345980,16533726,FinanceDataReader.StockListing(KRX)
372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,KSQ,3030,21322682670,7037189,FinanceDataReader.StockListing(KRX)
084850,KR7084850007,아이티엠반도체,KOSDAQ,중견기업부,KSQ,9490,215261043660,22682934,FinanceDataReader.StockListing(KRX)
309710,KR7309710002,아이티켐,KOSDAQ,관리종목(소속부없음),KSQ,21000,268443021000,12783001,FinanceDataReader.StockListing(KRX)
114840,KR7114840002,아이패밀리에스씨,KOSDAQ,우량기업부,KSQ,8230,137287798550,16681385,FinanceDataReader.StockListing(KRX)
027360,KR7027360007,아주IB투자,KOSDAQ,중견기업부,KSQ,4340,525771062040,121145406,FinanceDataReader.StockListing(KRX)
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,KSQ,1011,21727430319,21491029,FinanceDataReader.StockListing(KRX)
013310,KR7013310008,아진산업,KOSDAQ,우량기업부,KSQ,2690,104389705580,38806582,FinanceDataReader.StockListing(KRX)
059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,KSQ,5170,94663041220,18310066,FinanceDataReader.StockListing(KRX)
0007C0,KR70007C0003,아크릴,KOSDAQ,기술성장기업부,KSQ,17000,136515508000,8030324,FinanceDataReader.StockListing(KRX)
203690,KR7203690003,아크솔루션스,KOSDAQ,관리종목(소속부없음),KSQ,149,3003440680,20157320,FinanceDataReader.StockListing(KRX)
158430,KR7158430009,아톤,KOSDAQ,벤처기업부,KSQ,4125,100988629500,24482092,FinanceDataReader.StockListing(KRX)
297570,KR7297570004,아틀라스링크,KOSDAQ,벤처기업부,KSQ,1115,38602658070,34621218,FinanceDataReader.StockListing(KRX)
200350,KR7200350007,아티스트스튜디오,KOSDAQ,기술성장기업부,KSQ,2120,21191573000,9996025,FinanceDataReader.StockListing(KRX)
321820,KR7321820003,아티스트컴퍼니,KOSDAQ,기술성장기업부,KSQ,2420,37731129920,15591376,FinanceDataReader.StockListing(KRX)
001540,KR7001540004,안국약품,KOSDAQ,우량기업부,KSQ,10340,134858622800,13042420,FinanceDataReader.StockListing(KRX)
053800,KR7053800009,안랩,KOSDAQ,우량기업부,KSQ,53900,599718673400,11126506,FinanceDataReader.StockListing(KRX)
065660,KR7065660003,안트로젠,KOSDAQ,기술성장기업부,KSQ,21800,218132980000,10006100,FinanceDataReader.StockListing(KRX)
260660,KR7260660006,알리코제약,KOSDAQ,중견기업부,KSQ,2475,37934376975,15327021,FinanceDataReader.StockListing(KRX)
354320,KR7354320004,알멕,KOSDAQ,기술성장기업부,KSQ,29200,186628325200,6391381,FinanceDataReader.StockListing(KRX)
361570,KR7361570005,알비더블유,KOSDAQ,중견기업부,KSQ,1308,37596224628,28743291,FinanceDataReader.StockListing(KRX)
131370,KR7131370009,알서포트,KOSDAQ,벤처기업부,KSQ,1435,76438264105,53267083,FinanceDataReader.StockListing(KRX)
140670,KR7140670001,알에스오토메이션,KOSDAQ,중견기업부,KSQ,9890,126986017600,12839840,FinanceDataReader.StockListing(KRX)
096610,KR7096610001,알에프세미,KOSDAQ,투자주의환기종목(소속부없음),KSQ,2965,51550708615,17386411,FinanceDataReader.StockListing(KRX)
061040,KR7061040002,알에프텍,KOSDAQ,중견기업부,KSQ,8280,74919286440,9048223,FinanceDataReader.StockListing(KRX)
148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,KSQ,2400,32665689600,13610704,FinanceDataReader.StockListing(KRX)
123010,KR7123010001,알엔티엑스,KOSDAQ,기술성장기업부,KSQ,1554,54075680190,34797735,FinanceDataReader.StockListing(KRX)
476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,KSQ,37550,523215767100,13933842,FinanceDataReader.StockListing(KRX)
347860,KR7347860009,알체라,KOSDAQ,중견기업부,KSQ,1502,63314777794,42153647,FinanceDataReader.StockListing(KRX)
123750,KR7123750002,알톤,KOSDAQ,중견기업부,KSQ,2250,31093332750,13819259,FinanceDataReader.StockListing(KRX)
459550,KR7459550000,알트,KOSDAQ,중견기업부,KSQ,1155,29129978955,25220761,FinanceDataReader.StockListing(KRX)
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,KSQ,1550,20319269300,13109206,FinanceDataReader.StockListing(KRX)
043100,KR7043100007,알파AI,KOSDAQ,관리종목(소속부없음),KSQ,520,10457241600,20110080,FinanceDataReader.StockListing(KRX)
117670,KR7117670000,알파칩스,KOSDAQ,벤처기업부,KSQ,9170,61088174140,6661742,FinanceDataReader.StockListing(KRX)
314140,KR7314140005,알피바이오,KOSDAQ,우량기업부,KSQ,5700,49398257700,8666361,FinanceDataReader.StockListing(KRX)
291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,KSQ,890,54324925380,61039242,FinanceDataReader.StockListing(KRX)
293780,KR7293780003,압타바이오,KOSDAQ,기술성장기업부,KSQ,4525,127122657625,28093405,FinanceDataReader.StockListing(KRX)
310200,KR7310200001,애니플러스,KOSDAQ,중견기업부,KSQ,2250,117366381000,52162836,FinanceDataReader.StockListing(KRX)
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,KSQ,2065,55652367435,26950299,FinanceDataReader.StockListing(KRX)
397810,KR7397810003,애드포러스,KOSDAQ,벤처기업부,KSQ,4970,25649026900,5160770,FinanceDataReader.StockListing(KRX)
0011A0,KR70011A0009,액스비스,KOSDAQ,벤처기업부,KSQ,10750,100337705000,9333740,FinanceDataReader.StockListing(KRX)
052790,KR7052790003,액토즈소프트,KOSDAQ,중견기업부,KSQ,4590,50143670730,10924547,FinanceDataReader.StockListing(KRX)
290740,KR7290740000,액트로,KOSDAQ,벤처기업부,KSQ,8700,87565595700,10065011,FinanceDataReader.StockListing(KRX)
238090,KR7238090005,앤디포스,KOSDAQ,벤처기업부,KSQ,2500,76226100000,30490440,FinanceDataReader.StockListing(KRX)
138360,KR7138360003,앤로보틱스,KOSDAQ,벤처기업부,KSQ,2030,156293195660,76991722,FinanceDataReader.StockListing(KRX)
092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,KSQ,2415,12115337745,5016703,FinanceDataReader.StockListing(KRX)
129890,KR7129890000,앱코,KOSDAQ,벤처기업부,KSQ,920,41901953840,45545602,FinanceDataReader.StockListing(KRX)
174900,KR7174900001,앱클론,KOSDAQ,벤처기업부,KSQ,25650,511772108850,19952129,FinanceDataReader.StockListing(KRX)
109960,KR7109960005,앱토크롬,KOSDAQ,투자주의환기종목(소속부없음),KSQ,1717,25982044061,15132233,FinanceDataReader.StockListing(KRX)
270520,KR7270520000,앱튼,KOSDAQ,투자주의환기종목(소속부없음),KSQ,2700,53079067800,19658914,FinanceDataReader.StockListing(KRX)
255440,KR7255440000,야스,KOSDAQ,벤처기업부,KSQ,7370,96237460000,13058000,FinanceDataReader.StockListing(KRX)
030960,KR7030960009,양지사,KOSDAQ,중견기업부,KSQ,5180,82776400000,15980000,FinanceDataReader.StockListing(KRX)
102120,KR7102120003,어보브반도체,KOSDAQ,벤처기업부,KSQ,7860,139756718580,17780753,FinanceDataReader.StockListing(KRX)
238120,KR7238120000,얼라인드,KOSDAQ,기술성장기업부,KSQ,3270,47018989920,14378896,FinanceDataReader.StockListing(KRX)
019990,KR7019990001,에너토크,KOSDAQ,중견기업부,KSQ,5260,51317022880,9756088,FinanceDataReader.StockListing(KRX)
